bait	tag	MD	CV	prg1_lfc	prg1_pv
dcap-2	srw-53	22.572	4.1407481259418	NA	NA
gld4	srw-53	16.886	10.136995380395	NA	NA
H40L08.1	srw-54	10.506	6.26681877508177	NA	NA
Y54G11A.3	srw-54	14.29	2.9093934927904	NA	NA
dcap-1	srw-54	12.718	2.89402810735569	NA	NA
dcap-2	srw-54	15.928	4.48673258345099	NA	NA
gld4	srw-54	5.12	2.60579376252467	NA	NA
H40L08.1	srw-55	11.21	3.91034055206132	NA	NA
Y54G11A.3	srw-55	5.284	5.2949589747505	NA	NA
dcap-1	srw-55	20.732	6.029751094456	NA	NA
dcap-2	srw-55	23.24	6.52194990482102	NA	NA
gld4	srw-55	17.03	20.4415286228852	NA	NA
H40L08.1	srw-56	20.838	12.1723198807508	NA	NA
Y54G11A.3	srw-56	21.05	5.35554397467355	NA	NA
dcap-1	srw-56	21.63	10.3179925999546	NA	NA
dcap-2	srw-56	21.024	9.85390650821589	NA	NA
gld4	srw-56	13.25	4.6207543317642	NA	NA
H40L08.1	srw-57	18.718	8.39813943818692	NA	NA
Y54G11A.3	srw-57	6.834	3.52797246588792	NA	NA
dcap-1	srw-57	19.576	14.6348263754751	NA	NA
dcap-2	srw-57	18.312	5.05854455447164	NA	NA
gld4	srw-57	18.71	9.6599347159711	NA	NA
H40L08.1	srw-59	14.954	0.855853778562323	NA	NA
Y54G11A.3	srw-59	14.802	4.59779719608055	NA	NA
dcap-1	srw-59	16.898	6.22155414925311	NA	NA
dcap-2	srw-59	18.634	3.66687870148488	NA	NA
gld4	srw-59	17.328	22.9858325339532	NA	NA
H40L08.1	srw-6	17.676	3.6312326421269	NA	NA
Y54G11A.3	srw-6	21.986	4.61008318180163	NA	NA
dcap-1	srw-6	19.142	5.36768550802372	NA	NA
dcap-2	srw-6	18.154	8.48634057889307	NA	NA
gld4	srw-6	15.386	3.36422430396578	NA	NA
H40L08.1	srw-60	8.458	9.75583437560436	NA	NA
Y54G11A.3	srw-60	21.692	5.51269376089895	NA	NA
dcap-1	srw-60	18.422	21.354117984162	NA	NA
dcap-2	srw-60	17.848	14.3600441877102	NA	NA
gld4	srw-60	21.152	4.75718857746657	NA	NA
H40L08.1	srw-61	14.356	17.0445984745689	NA	NA
Y54G11A.3	srw-61	12.228	19.3022542071388	NA	NA
dcap-1	srw-61	22.304	5.80527648046903	NA	NA
dcap-2	srw-61	6.084	4.39597189478586	NA	NA
gld4	srw-61	20.902	2.40533140041988	NA	NA
H40L08.1	srw-62	15.424	9.1868463512458	NA	NA
Y54G11A.3	srw-62	9.012	2.70144593683953	NA	NA
dcap-1	srw-62	15.374	25.6875650407312	NA	NA
dcap-2	srw-62	18.404	8.20991817777179	NA	NA
gld4	srw-62	9.302	18.6969102503188	NA	NA
H40L08.1	srw-63	12.488	16.5018018170429	NA	NA
Y54G11A.3	srw-63	15.492	8.25947919968094	NA	NA
dcap-1	srw-63	17.74	18.3925808997275	NA	NA
dcap-2	srw-63	18.898	8.64595450500785	NA	NA
gld4	srw-63	16.852	3.33927365065115	NA	NA
H40L08.1	srw-66	23.616	6.160284140928	NA	NA
Y54G11A.3	srw-66	6.468	2.68545354394879	NA	NA
dcap-1	srw-66	8.798	7.59685331182739	NA	NA
dcap-2	srw-66	4.16	5.0794583194989	NA	NA
gld4	srw-66	20.142	10.9406245205338	NA	NA
H40L08.1	srw-67	21.644	5.66486594220613	NA	NA
Y54G11A.3	srw-67	16.842	17.2333063874221	NA	NA
dcap-1	srw-67	18.516	35.8634919480174	NA	NA
dcap-2	srw-67	6.862	1.84738419881034	NA	NA
gld4	srw-67	12.202	2.98395045207974	NA	NA
H40L08.1	srw-68	8.73	6.01783529739459	NA	NA
Y54G11A.3	srw-68	15.416	6.48929634133138	NA	NA
dcap-1	srw-68	9.916	3.37845363658175	NA	NA
dcap-2	srw-68	17.416	3.68611345718369	NA	NA
gld4	srw-68	12	3.01155183326544	NA	NA
H40L08.1	srw-69	16.626	1.17370969976187	NA	NA
Y54G11A.3	srw-69	7	6.30111749078312	NA	NA
dcap-1	srw-69	13.286	3.38643847282496	NA	NA
dcap-2	srw-69	12.92	27.7163821680498	NA	NA
gld4	srw-69	9.376	2.33986247276518	NA	NA
H40L08.1	srw-7	6.764	3.07567205770451	NA	NA
Y54G11A.3	srw-7	8.97	3.39793771552468	NA	NA
dcap-1	srw-7	17.06	10.4463515877478	NA	NA
dcap-2	srw-7	16.094	35.9380932496191	NA	NA
gld4	srw-7	17.254	4.93518195559302	NA	NA
H40L08.1	srw-71	20.07	5.8464998378014	NA	NA
Y54G11A.3	srw-71	8.928	4.59598046799018	NA	NA
dcap-1	srw-71	5.864	2.48474048070313	NA	NA
dcap-2	srw-71	18.854	7.86184313610456	NA	NA
gld4	srw-71	15.826	2.16253383047305	NA	NA
H40L08.1	srw-72	16.57	12.8203692825842	NA	NA
Y54G11A.3	srw-72	20.106	6.72790256928039	NA	NA
dcap-1	srw-72	15.996	23.470793318817	NA	NA
dcap-2	srw-72	20.35	5.12613391179664	NA	NA
gld4	srw-72	12.176	1.87066208640051	NA	NA
H40L08.1	srw-73	18.176	1.09801137475447	NA	NA
Y54G11A.3	srw-73	13.212	3.34335373647701	NA	NA
dcap-1	srw-73	22.174	8.80607794976463	NA	NA
dcap-2	srw-73	12.85	5.52583983691105	NA	NA
gld4	srw-73	17.906	15.596254850277	NA	NA
H40L08.1	srw-76	15.136	51.3762904520667	NA	NA
Y54G11A.3	srw-76	15.09	1.03833264519499	NA	NA
dcap-1	srw-76	11.18	4.72285466277069	NA	NA
dcap-2	srw-76	5.036	4.53375597589427	NA	NA
gld4	srw-76	10.63	8.55835102214065	NA	NA
H40L08.1	srw-77	13.974	2.82037549225174	NA	NA
Y54G11A.3	srw-77	18.764	14.3331192168256	NA	NA
dcap-1	srw-77	17.668	8.17998904471961	NA	NA
dcap-2	srw-77	16.522	21.7424414728032	NA	NA
gld4	srw-77	12.906	6.70591347303459	NA	NA
H40L08.1	srw-79	20.246	7.43365737584869	NA	NA
Y54G11A.3	srw-79	11.538	5.89560802065698	NA	NA
dcap-1	srw-79	11.714	14.6755402424428	NA	NA
dcap-2	srw-79	8.72	27.0267778630089	NA	NA
gld4	srw-79	11.82	8.57723666839725	NA	NA
H40L08.1	srw-8	8.856	1.94697263161372	NA	NA
Y54G11A.3	srw-8	15.88	1.56419928820834	NA	NA
dcap-1	srw-8	16.386	3.30187528750877	NA	NA
dcap-2	srw-8	15.482	7.33008397855098	NA	NA
gld4	srw-8	18.366	2.03749224499769	NA	NA
H40L08.1	srw-82	21.138	12.4028350515443	NA	NA
Y54G11A.3	srw-82	18.002	9.62555573738255	NA	NA
dcap-1	srw-82	8.348	6.59297659010318	NA	NA
dcap-2	srw-82	19.406	7.56468125113526	NA	NA
gld4	srw-82	7.122	4.98148866854686	NA	NA
H40L08.1	srw-83	13.83	1.69033546313246	NA	NA
Y54G11A.3	srw-83	9.204	3.87236725503811	NA	NA
dcap-1	srw-83	18.458	5.39237223875375	NA	NA
dcap-2	srw-83	13.568	15.0783454079673	NA	NA
gld4	srw-83	21.934	7.96222079242816	NA	NA
H40L08.1	srw-84	10.942	4.55416896432753	NA	NA
Y54G11A.3	srw-84	18.586	1.88874049343914	NA	NA
dcap-1	srw-84	15.352	16.9897078971429	NA	NA
dcap-2	srw-84	7.828	48.5500258081043	NA	NA
gld4	srw-84	14.656	3.92036984162637	NA	NA
H40L08.1	srw-85	19.744	2.99395281649482	NA	NA
Y54G11A.3	srw-85	19.444	15.1137230149837	NA	NA
dcap-1	srw-85	21.628	5.68560609372426	NA	NA
dcap-2	srw-85	21.518	23.9284062119943	NA	NA
gld4	srw-85	17.86	3.29943572644705	NA	NA
H40L08.1	srw-86	9.12	13.7693716894442	NA	NA
Y54G11A.3	srw-86	17.028	10.4970279237862	NA	NA
dcap-1	srw-86	17.402	25.5558332475593	NA	NA
dcap-2	srw-86	5.98	7.93037170660828	NA	NA
gld4	srw-86	20.798	12.7071076396746	NA	NA
H40L08.1	srw-87	18.436	5.8695936915768	NA	NA
Y54G11A.3	srw-87	25.436	8.59356462825997	NA	NA
dcap-1	srw-87	20.118	12.9023870023232	NA	NA
dcap-2	srw-87	21.464	6.24688702648339	NA	NA
gld4	srw-87	7.434	4.52745417658598	NA	NA
H40L08.1	srw-88	20.276	18.8400272573464	NA	NA
Y54G11A.3	srw-88	24.566	3.87832229588724	NA	NA
dcap-1	srw-88	4.032	4.35407387869612	NA	NA
dcap-2	srw-88	14.73	9.9751295654676	NA	NA
gld4	srw-88	12.81	8.25948978877056	NA	NA
H40L08.1	srw-89	9.332	2.28123602070042	NA	NA
Y54G11A.3	srw-89	24.248	6.98947036311066	NA	NA
dcap-1	srw-89	14.112	13.1248568373581	NA	NA
dcap-2	srw-89	16.504	9.503926153271	NA	NA
gld4	srw-89	7.506	4.10481114079299	NA	NA
H40L08.1	srw-9	15.118	1.56768163576698	NA	NA
Y54G11A.3	srw-9	21.29	2.10136810317215	NA	NA
dcap-1	srw-9	14.152	14.9005422067759	NA	NA
dcap-2	srw-9	11.07	2.6313480873766	NA	NA
gld4	srw-9	21.916	9.90257726619549	NA	NA
H40L08.1	srw-90	18.958	16.9808755197232	NA	NA
Y54G11A.3	srw-90	16.596	4.74157438543412	NA	NA
dcap-1	srw-90	16.876	12.9513193803841	NA	NA
dcap-2	srw-90	12.818	1.68267245617637	NA	NA
gld4	srw-90	15.8	14.6105233666007	NA	NA
H40L08.1	srw-91	17.782	24.7249250683808	NA	NA
Y54G11A.3	srw-91	3.28	2.4390243902439	NA	NA
dcap-1	srw-91	9.636	10.2384275956658	NA	NA
dcap-2	srw-91	13.38	10.8863115095397	NA	NA
gld4	srw-91	13.7	12.8396629614035	NA	NA
H40L08.1	srw-94	14.128	2.38429419381847	NA	NA
Y54G11A.3	srw-94	17.334	3.79673547784313	NA	NA
dcap-1	srw-94	19.858	6.55793600851004	NA	NA
dcap-2	srw-94	16.54	2.23618403977109	NA	NA
gld4	srw-94	15.574	2.85664084770716	NA	NA
H40L08.1	srw-95	18.192	7.95947812016772	NA	NA
Y54G11A.3	srw-95	20.278	27.6385691152744	NA	NA
dcap-1	srw-95	12.392	12.7163309343797	NA	NA
dcap-2	srw-95	15.61	4.59214166532988	NA	NA
gld4	srw-95	14.742	4.67839055358535	NA	NA
H40L08.1	srw-97	21.45	6.6268555548303	NA	NA
Y54G11A.3	srw-97	23.262	3.69856585678043	NA	NA
dcap-1	srw-97	5.32	2.71094080861954	NA	NA
dcap-2	srw-97	12.756	6.03092569022594	NA	NA
gld4	srw-97	14.366	12.1205889483248	NA	NA
H40L08.1	srw-98	23.074	8.08954857664866	NA	NA
Y54G11A.3	srw-98	21.104	1.95933130834867	NA	NA
dcap-1	srw-98	16.432	6.17140819855754	NA	NA
dcap-2	srw-98	13.998	19.1185436728974	NA	NA
gld4	srw-98	13.558	2.57591116990712	NA	NA
H40L08.1	srw-99	4.578	6.86146378972069	NA	NA
Y54G11A.3	srw-99	17.57	5.37042455663588	NA	NA
dcap-1	srw-99	19.192	3.18190788484619	NA	NA
dcap-2	srw-99	19.788	18.1782882609571	NA	NA
gld4	srw-99	16.406	10.8997914491617	NA	NA
H40L08.1	srx-1	10.782	14.2618794148445	NA	NA
Y54G11A.3	srx-1	23.608	12.8387347173967	NA	NA
dcap-1	srx-1	4.68	14.2819144576504	NA	NA
dcap-2	srx-1	23.526	5.16223310916966	NA	NA
gld4	srx-1	21.196	12.0334669355221	NA	NA
H40L08.1	srx-10	18.548	6.09580685456137	NA	NA
Y54G11A.3	srx-10	21.058	4.50351980610218	NA	NA
dcap-1	srx-10	20.484	10.5195056500139	NA	NA
dcap-2	srx-10	18.638	1.41110581142727	NA	NA
gld4	srx-10	24.182	9.38028617698529	NA	NA
H40L08.1	srx-101	12.51	7.39743264668859	NA	NA
Y54G11A.3	srx-101	6.948	4.99135944126462	NA	NA
dcap-1	srx-101	15.132	8.24905346599586	NA	NA
dcap-2	srx-101	18.66	7.61881860331655	NA	NA
gld4	srx-101	16.01	4.49892394887423	NA	NA
H40L08.1	srx-102	15.462	11.214430226802	NA	NA
Y54G11A.3	srx-102	18.642	10.5137838844034	NA	NA
dcap-1	srx-102	18.742	7.59658566407479	NA	NA
dcap-2	srx-102	21.776	2.71185551505253	NA	NA
gld4	srx-102	17.742	3.53821412591046	NA	NA
H40L08.1	srx-104	17.876	2.4745878363749	NA	NA
Y54G11A.3	srx-104	13.62	5.80563519175387	NA	NA
dcap-1	srx-104	17.73	5.54502395884576	NA	NA
dcap-2	srx-104	16.044	4.58053698531823	NA	NA
gld4	srx-104	12.69	15.353493170003	NA	NA
H40L08.1	srx-105	24.07	7.8546804773827	NA	NA
Y54G11A.3	srx-105	11.24	4.58681450343425	NA	NA
dcap-1	srx-105	18.264	1.27856216983899	NA	NA
dcap-2	srx-105	19.816	5.4226906299116	NA	NA
gld4	srx-105	16.722	8.33199804666393	NA	NA
H40L08.1	srx-108	13.128	3.53298526852488	NA	NA
Y54G11A.3	srx-108	20.368	12.4954231100656	NA	NA
dcap-1	srx-108	11.926	9.04080869293568	NA	NA
dcap-2	srx-108	12.908	12.3720777003318	NA	NA
gld4	srx-108	22.02	15.6927951918703	NA	NA
H40L08.1	srx-110	21.442	10.9063526858953	NA	NA
Y54G11A.3	srx-110	12.702	4.82698120290294	NA	NA
dcap-1	srx-110	15.572	10.4656736383128	NA	NA
dcap-2	srx-110	12.516	2.46882695647799	NA	NA
gld4	srx-110	17.11	5.27774811115564	NA	NA
H40L08.1	srx-111	14.912	1.89282957713891	NA	NA
Y54G11A.3	srx-111	17.002	8.64578156480338	NA	NA
dcap-1	srx-111	16.968	15.3565506966129	NA	NA
dcap-2	srx-111	3.704	1.8170970486462	NA	NA
gld4	srx-111	24.342	5.53282355969069	NA	NA
H40L08.1	srx-112	18.292	6.56085990994455	NA	NA
Y54G11A.3	srx-112	3.988	4.21233938857245	NA	NA
dcap-1	srx-112	15.904	5.07080864180173	NA	NA
dcap-2	srx-112	21.542	2.73911112734151	NA	NA
gld4	srx-112	21.782	12.2131865826801	NA	NA
H40L08.1	srx-113	20.138	1.52788213207406	NA	NA
Y54G11A.3	srx-113	11.362	3.5086051236907	NA	NA
dcap-1	srx-113	12.296	5.09013805886364	NA	NA
dcap-2	srx-113	16.66	12.0155264221132	NA	NA
gld4	srx-113	14.652	3.36071818702375	NA	NA
H40L08.1	srx-114	4.896	1.17863872926908	NA	NA
Y54G11A.3	srx-114	3.852	1.86663323076299	NA	NA
dcap-1	srx-114	16.792	8.43219581056852	NA	NA
dcap-2	srx-114	18.068	1.32450471811259	NA	NA
gld4	srx-114	21.284	1.06912324664263	NA	NA
H40L08.1	srx-115	9.016	5.95257613932808	NA	NA
Y54G11A.3	srx-115	6.498	4.33012681381956	NA	NA
dcap-1	srx-115	8.74	1.06413473900105	NA	NA
dcap-2	srx-115	15.96	13.7245937358127	NA	NA
gld4	srx-115	21.04	29.0694101142292	NA	NA
H40L08.1	srx-116	22.092	3.51941355419812	NA	NA
Y54G11A.3	srx-116	23.144	1.95693395756271	NA	NA
dcap-1	srx-116	9.198	10.9740259344144	NA	NA
dcap-2	srx-116	7.008	4.99062161262489	NA	NA
gld4	srx-116	13.762	64.0116286428555	NA	NA
H40L08.1	srx-117	17.984	12.7145020179483	NA	NA
Y54G11A.3	srx-117	2.264	3.87083079508951	NA	NA
dcap-1	srx-117	17.17	15.4355995148194	NA	NA
dcap-2	srx-117	15.21	3.68736076841024	NA	NA
gld4	srx-117	21.636	4.74424480955513	NA	NA
H40L08.1	srx-118	15.322	20.892261497738	NA	NA
Y54G11A.3	srx-118	17.9	11.1458464438399	NA	NA
dcap-1	srx-118	23.522	5.78622723335597	NA	NA
dcap-2	srx-118	20.088	3.08429128442371	NA	NA
gld4	srx-118	19.644	2.96822459465386	NA	NA
H40L08.1	srx-119	22.148	10.0981667585008	NA	NA
Y54G11A.3	srx-119	8.228	3.76605421581192	NA	NA
dcap-1	srx-119	21.53	4.53171969611552	NA	NA
dcap-2	srx-119	5.488	4.9891855141857	NA	NA
gld4	srx-119	26.322	6.56082170574339	NA	NA
H40L08.1	srx-12	21.61	4.87810472982601	NA	NA
Y54G11A.3	srx-12	3.86	3.86436111144464	NA	NA
dcap-1	srx-12	20.758	8.70177245497839	NA	NA
dcap-2	srx-12	14.498	2.2299319246528	NA	NA
gld4	srx-12	18.198	14.1274227924412	NA	NA
H40L08.1	srx-120	19.248	11.7822360342237	NA	NA
Y54G11A.3	srx-120	9.926	2.30683035737604	NA	NA
dcap-1	srx-120	20.076	15.5139241506077	NA	NA
dcap-2	srx-120	19.758	11.5617733986157	NA	NA
gld4	srx-120	18.502	3.81956837233308	NA	NA
H40L08.1	srx-121	18.486	9.04184461846534	NA	NA
Y54G11A.3	srx-121	9.518	5.52531235439221	NA	NA
dcap-1	srx-121	20.634	4.85201280496721	NA	NA
dcap-2	srx-121	21.354	4.92942792672361	NA	NA
gld4	srx-121	21.846	11.9876073792903	NA	NA
H40L08.1	srx-122	19.022	15.5896037954896	NA	NA
Y54G11A.3	srx-122	16.742	31.44493145133	NA	NA
dcap-1	srx-122	22.82	8.22602425137884	NA	NA
dcap-2	srx-122	20.134	5.70434131772944	NA	NA
gld4	srx-122	20.258	4.89896020252658	NA	NA
H40L08.1	srx-125	16.836	5.90444542628069	NA	NA
Y54G11A.3	srx-125	19.13	7.69297293734451	NA	NA
dcap-1	srx-125	13.874	26.4079636789994	NA	NA
dcap-2	srx-125	20.276	5.90697273425987	NA	NA
gld4	srx-125	4.934	6.41812272839801	NA	NA
H40L08.1	srx-128	19.904	3.14731880895349	NA	NA
Y54G11A.3	srx-128	6.666	17.435525414203	NA	NA
dcap-1	srx-128	19.914	3.91822633493529	NA	NA
dcap-2	srx-128	21.972	9.17978743544815	NA	NA
gld4	srx-128	23.616	4.39346052185051	NA	NA
H40L08.1	srx-129	20.498	10.7348275878466	NA	NA
Y54G11A.3	srx-129	19.238	3.9351642280289	NA	NA
dcap-1	srx-129	19.062	11.3425749826955	NA	NA
dcap-2	srx-129	12.802	2.44307053789709	NA	NA
gld4	srx-129	8.64	5.24549499704845	NA	NA
H40L08.1	srx-13	3.104	1.33998932622973	NA	NA
Y54G11A.3	srx-13	6.57	5.5706514944734	NA	NA
dcap-1	srx-13	17.458	18.8838575329491	NA	NA
dcap-2	srx-13	20.796	7.204633946761	NA	NA
gld4	srx-13	18.394	2.85369966299906	NA	NA
H40L08.1	srx-130	19.096	12.4731085863186	NA	NA
Y54G11A.3	srx-130	1.876	1.62558109615958	NA	NA
dcap-1	srx-130	16.084	2.06421932368572	NA	NA
dcap-2	srx-130	11.534	6.52749378113561	NA	NA
gld4	srx-130	21.464	14.8197018999569	NA	NA
H40L08.1	srx-131	18.742	14.0227805950509	NA	NA
Y54G11A.3	srx-131	4.054	8.19337938313857	NA	NA
dcap-1	srx-131	17.53	2.7229683935796	NA	NA
dcap-2	srx-131	21.478	8.89449019964225	NA	NA
gld4	srx-131	18.834	5.69070949002077	NA	NA
H40L08.1	srx-133	7.018	5.73106888953964	NA	NA
Y54G11A.3	srx-133	17.19	3.26574882334163	NA	NA
dcap-1	srx-133	12.63	6.69849639211406	NA	NA
dcap-2	srx-133	21.538	13.6681025765082	NA	NA
gld4	srx-133	23.77	5.73555525144393	NA	NA
H40L08.1	srx-134	7.786	3.38300584677964	NA	NA
Y54G11A.3	srx-134	3.612	3.98036131480081	NA	NA
dcap-1	srx-134	19.25	13.123953347179	NA	NA
dcap-2	srx-134	21.322	9.30507799282758	NA	NA
gld4	srx-134	21.28	23.5477114810721	NA	NA
H40L08.1	srx-135	19.034	14.74371994286	NA	NA
Y54G11A.3	srx-135	16.93	33.2011858946706	NA	NA
dcap-1	srx-135	3.592	6.81758712077335	NA	NA
dcap-2	srx-135	20.154	5.20215193416323	NA	NA
gld4	srx-135	8.988	5.39946627079772	NA	NA
H40L08.1	srx-136	15.586	15.7395569126071	NA	NA
Y54G11A.3	srx-136	3.282	4.17995140515357	NA	NA
dcap-1	srx-136	20.566	6.09824497183242	NA	NA
dcap-2	srx-136	16.522	11.190433645081	NA	NA
gld4	srx-136	15.612	38.8095140063256	NA	NA
H40L08.1	srx-137	21.99	11.403720823198	NA	NA
Y54G11A.3	srx-137	20.072	3.35899793550115	NA	NA
dcap-1	srx-137	18.268	16.4816908693804	NA	NA
dcap-2	srx-137	18.57	8.57886092100375	NA	NA
gld4	srx-137	17.092	1.16530126013429	NA	NA
H40L08.1	srx-14	23.602	2.51203805207843	NA	NA
Y54G11A.3	srx-14	12.184	2.58281618491016	NA	NA
dcap-1	srx-14	17.558	4.51815080266398	NA	NA
dcap-2	srx-14	17.482	2.85131936797465	NA	NA
gld4	srx-14	18.828	5.39180973291424	NA	NA
H40L08.1	srx-16	15.692	21.144912528461	NA	NA
Y54G11A.3	srx-16	25.172	9.36553437056415	NA	NA
dcap-1	srx-16	10.512	4.32362752066604	NA	NA
dcap-2	srx-16	18.38	15.5181022846921	NA	NA
gld4	srx-16	20.57	7.13466252681646	NA	NA
H40L08.1	srx-17	20.852	13.1666025056155	NA	NA
Y54G11A.3	srx-17	20.432	13.2450017827619	NA	NA
dcap-1	srx-17	22.532	9.63664604148265	NA	NA
dcap-2	srx-17	15.928	16.5620600701352	NA	NA
gld4	srx-17	16.562	27.4938642226878	NA	NA
H40L08.1	srx-18	18.42	14.6595889253007	NA	NA
Y54G11A.3	srx-18	24.242	6.10395003723422	NA	NA
dcap-1	srx-18	10.382	4.54924743720401	NA	NA
dcap-2	srx-18	18.764	18.1976411984558	NA	NA
gld4	srx-18	15.658	1.88017428923445	NA	NA
H40L08.1	srx-19	13.012	13.8622167681824	NA	NA
Y54G11A.3	srx-19	17.734	0.910640768611092	NA	NA
dcap-1	srx-19	18.386	13.6041862265366	NA	NA
dcap-2	srx-19	19.252	13.7126839230771	NA	NA
gld4	srx-19	17.41	5.00240697755382	NA	NA
H40L08.1	srx-2	20.692	20.9116537964649	NA	NA
Y54G11A.3	srx-2	14.636	5.55442240099736	NA	NA
dcap-1	srx-2	17.93	18.9607049313971	NA	NA
dcap-2	srx-2	23.386	2.85322660234812	NA	NA
gld4	srx-2	25.916	9.73208719884137	NA	NA
H40L08.1	srx-20	14.67	6.96031262351401	NA	NA
Y54G11A.3	srx-20	18.298	5.33473933290293	NA	NA
dcap-1	srx-20	13.322	13.4357290110756	NA	NA
dcap-2	srx-20	19.456	18.7443112578458	NA	NA
gld4	srx-20	9.072	76.1592333720193	NA	NA
H40L08.1	srx-21	14.228	41.8397745833604	NA	NA
Y54G11A.3	srx-21	21.59	12.0126020055737	NA	NA
dcap-1	srx-21	15.078	14.2871828961785	NA	NA
dcap-2	srx-21	18.184	8.43047219850663	NA	NA
gld4	srx-21	15.04	2.47354723906094	NA	NA
H40L08.1	srx-22	18.308	20.7360506209108	NA	NA
Y54G11A.3	srx-22	21.676	4.78189257240237	NA	NA
dcap-1	srx-22	11.944	9.49162633110649	NA	NA
dcap-2	srx-22	11.514	13.7761342738055	NA	NA
gld4	srx-22	9.708	5.21355988614475	NA	NA
H40L08.1	srx-23	18.836	16.0194366335932	NA	NA
Y54G11A.3	srx-23	23.57	2.71945616706255	NA	NA
dcap-1	srx-23	18.232	19.1363282563719	NA	NA
dcap-2	srx-23	16.274	12.0788595973964	NA	NA
gld4	srx-23	19.632	0.742007242649963	NA	NA
H40L08.1	srx-24	19.196	15.4515080010165	NA	NA
Y54G11A.3	srx-24	19.066	6.18520382476588	NA	NA
dcap-1	srx-24	16.128	8.21516312092576	NA	NA
dcap-2	srx-24	13.808	4.41814436812696	NA	NA
gld4	srx-24	22.158	6.33430904261952	NA	NA
H40L08.1	srx-26	14.822	18.5391070373811	NA	NA
Y54G11A.3	srx-26	23.706	4.44936040139404	NA	NA
dcap-1	srx-26	18.574	5.68828215686503	NA	NA
dcap-2	srx-26	7.916	2.41445463880134	NA	NA
gld4	srx-26	19.936	9.35870715876298	NA	NA
H40L08.1	srx-28	18.37	33.635794950325	NA	NA
Y54G11A.3	srx-28	16.798	16.8491052718884	NA	NA
dcap-1	srx-28	17.196	9.80811290405415	NA	NA
dcap-2	srx-28	16.688	5.06952519213142	NA	NA
gld4	srx-28	17.158	3.53060081767038	NA	NA
H40L08.1	srx-29	24.194	4.78990716459879	NA	NA
Y54G11A.3	srx-29	12.62	9.19005121025632	NA	NA
dcap-1	srx-29	13.738	15.2510534930775	NA	NA
dcap-2	srx-29	14.28	10.6770328736472	NA	NA
gld4	srx-29	18.884	1.76531278046284	NA	NA
H40L08.1	srx-3	12.044	10.3329450312027	NA	NA
Y54G11A.3	srx-3	17.108	8.33588427535795	NA	NA
dcap-1	srx-3	15.49	1.33558172147044	NA	NA
dcap-2	srx-3	17.05	1.65006509051439	NA	NA
gld4	srx-3	14.738	3.20034777849403	NA	NA
H40L08.1	srx-31	24.14	7.08858243895956	NA	NA
Y54G11A.3	srx-31	6.124	3.2527497316757	NA	NA
dcap-1	srx-31	17.644	11.3191054144732	NA	NA
dcap-2	srx-31	14.66	8.76634315220591	NA	NA
gld4	srx-31	21.724	4.16781914466155	NA	NA
H40L08.1	srx-32	16.358	31.7719526028791	NA	NA
Y54G11A.3	srx-32	9.75	2.86721246122961	NA	NA
dcap-1	srx-32	16.348	8.97207561528693	NA	NA
dcap-2	srx-32	12.794	17.6028269607386	NA	NA
gld4	srx-32	16.038	4.71889074393079	NA	NA
H40L08.1	srx-33	22.892	10.177121996133	NA	NA
Y54G11A.3	srx-33	26.638	6.65245400531853	NA	NA
dcap-1	srx-33	9.272	5.15627642035873	NA	NA
dcap-2	srx-33	14.602	30.1993001231148	NA	NA
gld4	srx-33	25.158	7.18070402808132	NA	NA
H40L08.1	srx-34	16.34	1.42017152825855	NA	NA
Y54G11A.3	srx-34	9.33	11.2609074005386	NA	NA
dcap-1	srx-34	16.678	11.055398761682	NA	NA
dcap-2	srx-34	19.54	16.3842980540031	NA	NA
gld4	srx-34	7.462	9.10761434446515	NA	NA
H40L08.1	srx-36	16.508	20.9460670121103	NA	NA
Y54G11A.3	srx-36	20.74	12.449304098281	NA	NA
dcap-1	srx-36	20.506	15.9146283625587	NA	NA
dcap-2	srx-36	12.474	39.2700718669658	NA	NA
gld4	srx-36	11.014	5.02146533114883	NA	NA
H40L08.1	srx-38	20.802	14.0886045462143	NA	NA
Y54G11A.3	srx-38	24.938	10.9294865178016	NA	NA
dcap-1	srx-38	21.25	11.0567207012007	NA	NA
dcap-2	srx-38	21.274	5.31098241142941	NA	NA
gld4	srx-38	20.362	3.25087961104872	NA	NA
H40L08.1	srx-39	18.49	3.69966852352203	NA	NA
Y54G11A.3	srx-39	24.772	13.6194350703314	NA	NA
dcap-1	srx-39	19.57	3.0434794690969	NA	NA
dcap-2	srx-39	18.848	24.645406965624	NA	NA
gld4	srx-39	18.992	4.99231405317486	NA	NA
H40L08.1	srx-4	10.252	35.9957128086747	NA	NA
Y54G11A.3	srx-4	17.188	14.0600673011009	NA	NA
dcap-1	srx-4	19.992	9.92171792780027	NA	NA
dcap-2	srx-4	15.748	2.30593784486402	NA	NA
gld4	srx-4	24.796	1.2510469694975	NA	NA
H40L08.1	srx-41	21.162	0.572345597907186	NA	NA
Y54G11A.3	srx-41	16.488	15.4874457177928	NA	NA
dcap-1	srx-41	17.53	5.63578110669999	NA	NA
dcap-2	srx-41	21.95	4.05991317174978	NA	NA
gld4	srx-41	17.55	2.48141442597342	NA	NA
H40L08.1	srx-42	20.91	19.6081639054142	NA	NA
Y54G11A.3	srx-42	17.4	4.67729241563883	NA	NA
dcap-1	srx-42	13.962	5.15098187016286	NA	NA
dcap-2	srx-42	19.46	18.5489162049223	NA	NA
